Type;Gem_name;Level
Skill;Lightning Arrow;1
Skill;Galvanic Shards;1
Skill;Tornado Shot;1
Skill;Barrage;1
Skill;Explosive Shot;4
Skill;Rain of Arrows;4
Skill;Spark;1
Skill;Arc;1
Skill;Ball Lightning;4
Skill;Orb of Storms;4
Skill;Chain Lightning;4
Skill;Storm Wave;4
Skill;Voltaic Mark;8
Skill;Fireball;1
Skill;Flame Wall;1
Skill;Firestorm;8
Skill;Incinerate;1
Skill;Volcanic Fissure;4
Skill;Frost Bolt;1
Skill;Ice Nova;4
Skill;Comet;8
Skill;Freezing Salvo;4
Skill;Glacial Bolt;1
Skill;Tempest Flurry;1
Skill;Whirling Slash;1
Skill;Resonating Shield;4
Skill;Leap Slam;1
Skill;Shield Charge;1
Skill;Explosive Grenade;1
Skill;Fragmentation Rounds;4
Skill;Gas Grenade;4
Skill;Seismic Cry;1
Skill;Hammer of the Gods;8
Skill;Bone Cage;1
Skill;Bone Spear;1
Skill;Detonate Dead;4
Skill;Raise Spectre;8
Skill;Raise Zombie;1
Skill;Volatile Dead;8
Skill;Whirling Blades;1
Support;Martial Tempo;1
Support;Primal Armament;1
Support;Blindsight;4
Support;Persistence;1
Support;Perpetual Charge;4
Support;Added Lightning Damage;1
Support;Added Cold Damage;1
Support;Added Fire Damage;1
Support;Chain;8
Support;Fork;4
Support;Pierce;1
Support;Overpower;4
Support;Withering Touch;4
Support;Momentum;4
Support;Close Combat;1
Support;Brutality;4
Support;Melee Mastery;8
Support;Volley;4
Support;Greater Volley;8
Support;Hypothermia;4
Support;Life Tap;1
Support;Unleash;8
Support;Inspiration;1
Support;Intensify;4
Support;Concentrated Effect;4
Support;Increased Area of Effect;1
Support;Swift Affliction;4
Support;Rapid Decay;1
Support;Efficacy;4
Support;Controlled Destruction;4
Support;Energy Leech;4
Support;Arcane Surge;1
Spirit;Clarity;1
Spirit;Vitality;1
Spirit;Precision;1
Spirit;Determination;4
Spirit;Grace;4
Spirit;Purity of Elements;4
Spirit;Haste;8
Spirit;Anger;4
Spirit;Hatred;8
Spirit;Wrath;4
Spirit;Herald of Thunder;4
Spirit;Herald of Ice;4
Spirit;Herald of Fire;4
Spirit;Herald of Agony;8
Spirit;Vaal Haste;8
Spirit;Vaal Clarity;8
