Gem Name,Tier,IsLineage,Tags
Amanamu's Tithe,1,True,"Support,Lineage,Minion,Persistent"
Atalui's Bloodletting,1,True,"Support,Lineage,Physical"
Auto Reload,1,False,"Support,Ammunition,Projectile"
Bloodlust,1,False,"Support,Attack,Melee,Physical"
Brutus' Brain,1,True,"Support,Lineage,Minion"
Cirel's Cultivation,1,True,"Support,Lineage,Totem"
Paquate's Pact,1,True,"Support,Lineage,Warcry,Physical,Duration"
Daresso's Passion,1,True,"Support,Banner,Lineage"
Dauntless,1,False,"Support,Conditional"
Einhar's Beastrite,1,True,"Support,Lineage,Attack,Melee,Strike"
Flamepierce,1,False,"Support,Projectile,Fire"
Tawhoa's Tending,1,True,"Support,Lineage,Totem,AoE,Trigger,Physical"
Helbrym's Hide,1,True,"Support,Lineage,Shapeshift,Buff"
Kaom's Madness,1,True,"Support,Lineage,Attack,Melee"
Rusted Spikes,1,False,Support
Spar,1,False,"Support,Attack,Melee"
Uhtred's Augury,1,True,"Support,Lineage"
Uhtred's Exodus,1,True,"Support,Lineage"
Uhtred's Omen,1,True,"Support,Lineage"
Uruk's Smelting,1,True,"Support,Lineage,Physical"
Uul-Netol's Embrace,1,True,"Support,Lineage,Physical,Chaos"
Xoph's Pyre,1,True,"Support,Lineage,Fire,Chaos"
Zerphi's Infamy,1,True,"Support,Lineage,Warcry,AoE"
Fire Attunement,1,False,"Support,Attack,Fire"
Armour Demolisher I,1,False,Support
Armour Explosion,1,False,"Support,Attack,Warcry,AoE,Trigger,Fire,Payoff"
Battershout,1,False,"Support,Warcry,AoE,Trigger,Physical,Payoff"
Bleed I,1,False,"Support,Physical"
Brutality I,1,False,"Support,Physical"
Compressed Duration I,1,False,"Support,Duration"
Double Barrel I,1,False,"Support,Ammunition,Projectile"
Efficiency I,1,False,Support
Elemental Armament I,1,False,"Support,Attack"
Execute I,1,False,Support
Fist of War I,1,False,"Support,Attack,Melee,Slam"
Enduring Impact I,1,False,Support
Eternal Flame I,1,False,"Support,Fire"
Ignite I,1,False,"Support,Fire"
Impact Shockwave,1,False,"Support,Attack,AoE,Melee,Strike"
Meat Shield I,1,False,"Support,Minion"
Opening Move,1,False,Support
Prolonged Duration I,1,False,"Support,Duration"
Rage I,1,False,"Support,Attack,Melee"
Steadfast I,1,False,"Support,Channelling"
Stomping Ground,1,False,"Support,Attack,AoE,Trigger"
Tireless,1,False,"Support,Warcry"
Upheaval I,1,False,Support
Vanguard I,1,False,Support
Vitality I,1,False,"Support,Buff,Persistent"
Aftershock I,2,False,"Support,Attack,Melee,Slam"
Armour Break I,2,False,"Support,Physical"
Behead I,2,False,"Support,Attack,Melee,Strike"
Font of Blood,2,False,"Support,Totem"
Lifetap,2,False,Support
Brink I,2,False,"Support,Attack,Melee"
Brutality II,2,False,"Support,Physical"
Concoct I,2,False,Support
Crater,2,False,"Support,Attack,AoE,Melee,Trigger,Fire,Duration"
Defy I,2,False,"Support,Attack"
Direstrike I,2,False,"Support,Buff,Persistent"
Double Barrel II,2,False,"Support,Ammunition,Projectile"
Elemental Armament II,2,False,"Support,Attack"
Exploit Weakness,2,False,"Support,Payoff"
Fan The Flames,2,False,"Support,Attack,AoE,Trigger,Fire"
Fire Penetration I,2,False,"Support,Fire"
Fresh Clip I,2,False,Support
Hardy Totems I,2,False,"Support,Totem"
Herbalism I,2,False,"Support,Buff,Persistent"
Infernal Legion I,2,False,"Support,Minion,AoE,Fire"
Jagged Ground I,2,False,"Support,Attack,AoE,Melee,Slam,Duration"
Life Leech I,2,False,"Support,Attack,Physical"
Mark for Death,2,False,"Support,Mark,Physical"
Persistent Ground I,2,False,Support
Raging Cry,2,False,"Support,Warcry"
Refraction I,2,False,"Support,Buff,Persistent"
Remnant Potency I,2,False,"Support,Remnant"
Retaliate I,2,False,"Support,Attack,Melee"
Selfless Remnants,2,False,"Support,Remnant"
Short Fuse I,2,False,Support
Skittering Stone I,2,False,"Support,Minion,Trigger,Physical,Duration"
Tectonic Slams,2,False,"Support,Attack,Melee,Slam"
Stun I,2,False,Support
Thornskin I,2,False,"Support,Buff,Persistent"
Urgent Totems I,2,False,"Support,Totem"
Vanguard II,2,False,Support
Volcanic Eruption,2,False,"Support,Attack,AoE,Melee,Strike,Projectile,Trigger,Fire"
Armour Break II,3,False,"Support,Physical"
Armour Demolisher II,3,False,Support
Barbs I,3,False,"Support,Attack,Melee,Strike"
Behead II,3,False,"Support,Attack,Melee,Strike"
Bleed II,3,False,"Support,Physical"
Branching Fissures I,3,False,Support
Brink II,3,False,"Support,Attack,Melee"
Cannibalism I,3,False,"Support,Buff,Persistent"
Clash,3,False,"Support,Attack,Melee"
Compressed Duration II,3,False,"Support,Duration"
Cool Headed,3,False,"Support,Buff,Persistent"
Corrupting Cry I,3,False,"Support,Warcry,Physical,Duration"
Deadly Resolve,3,False,"Support,Attack,AoE,Trigger,Physical,Channelling,Staged"
Searing Flame I,3,False,"Support,Fire"
Deep Cuts I,3,False,"Support,Physical"
Fist of War II,3,False,"Support,Attack,Melee,Slam"
Haemocrystals,3,False,"Support,Attack,AoE,Trigger,Physical"
Eternal Flame II,3,False,"Support,Fire"
Ignite II,3,False,"Support,Fire"
Immolate,3,False,"Support,Fire,Payoff"
Knockback,3,False,Support
Life Leech II,3,False,"Support,Attack,Physical"
Meat Shield II,3,False,"Support,Minion"
Persistent Ground II,3,False,Support
Prolonged Duration II,3,False,"Support,Duration"
Quill Burst,3,False,"Support,Attack,AoE,Melee,Trigger,Physical"
Refraction II,3,False,"Support,Buff,Persistent"
Reinforced Totems I,3,False,"Support,Totem"
Remnant Potency II,3,False,"Support,Remnant"
Rending Apex,3,False,"Support,Attack,Melee,Strike"
Rip,3,False,"Support,Attack,Melee,Physical,Duration,Remnant"
Rupture,3,False,"Support,Physical"
Splinter Totem I,3,False,"Support,Totem"
Steadfast II,3,False,"Support,Channelling"
Stoicism I,3,False,Support
Tear,3,False,"Support,Attack,Melee,Physical"
Urgent Totems II,3,False,"Support,Totem"
Aftershock II,4,False,"Support,Attack,Melee,Slam"
Ancestral Call I,4,False,"Support,Attack,Melee,Strike"
Armour Break III,4,False,"Support,Physical"
Cannibalism II,4,False,"Support,Buff,Persistent"
Concoct II,4,False,Support
Searing Flame II,4,False,"Support,Fire"
Direstrike II,4,False,"Support,Buff,Persistent"
Echoing Cry,4,False,"Support,Warcry,AoE"
Efficiency II,4,False,Support
Enraged Warcry I,4,False,"Support,Warcry"
Execute II,4,False,Support
Exposing Cry,4,False,"Support,Warcry,Duration"
Fan The Flames II,4,False,"Support,Attack,AoE,Trigger,Fire"
Fire Exposure,4,False,"Support,Fire,Duration"
Fresh Clip II,4,False,Support
Hardy Totems II,4,False,"Support,Totem"
Enduring Impact II,4,False,Support
Herbalism II,4,False,"Support,Buff,Persistent"
Eternal Flame III,4,False,"Support,Fire"
Incision,4,False,"Support,Attack,Physical"
Infernal Legion II,4,False,"Support,Minion,AoE,Fire"
Long Fuse I,4,False,Support
Mark for Death II,4,False,"Support,Mark,Physical"
Heavy Swing,4,False,"Support,Attack,Melee,Physical"
Rage II,4,False,"Support,Attack,Melee"
Rageforged I,4,False,Support
Remnant Potency III,4,False,"Support,Remnant"
Retaliate II,4,False,"Support,Attack,Melee"
Short Fuse II,4,False,Support
Skittering Stone II,4,False,"Support,Minion,Trigger,Physical,Duration"
Stun II,4,False,Support
Syzygy,4,False,"Support,Attack,Melee,Slam,Fire"
Thornskin II,4,False,"Support,Buff,Persistent"
Urgent Totems III,4,False,"Support,Totem"
Vitality II,4,False,"Support,Buff,Persistent"
Ancestral Call II,5,False,"Support,Attack,Melee,Strike"
Barbs III,5,False,"Support,Attack,Melee,Strike"
Barbs II,5,False,"Support,Attack,Melee,Strike"
Bleed IV,5,False,"Support,Physical"
Bleed III,5,False,"Support,Physical"
Brambleslam,5,False,"Support,Attack,AoE,Melee,Slam,Trigger,Physical,Hazard,Plant"
Branching Fissures II,5,False,Support
Brutality III,5,False,"Support,Physical"
Corrupting Cry II,5,False,"Support,Warcry,Physical,Duration"
Deep Cuts II,5,False,"Support,Physical"
Defy II,5,False,"Support,Attack"
Double Barrel III,5,False,"Support,Ammunition,Projectile"
Elemental Armament III,5,False,"Support,Attack"
Enraged Warcry II,5,False,"Support,Warcry"
Execute III,5,False,Support
Fire Penetration II,5,False,"Support,Fire"
Fist of War III,5,False,"Support,Attack,Melee,Slam"
Heft,5,False,"Support,Physical"
Holy Descent,5,False,"Support,AoE,Duration"
Ignite III,5,False,"Support,Fire"
Infernal Legion III,5,False,"Support,Minion,AoE,Fire"
Jagged Ground II,5,False,"Support,Attack,AoE,Melee,Slam,Duration"
Life Leech III,5,False,"Support,Attack,Physical"
Long Fuse II,5,False,Support
Persistent Ground III,5,False,Support
Rage III,5,False,"Support,Attack,Melee"
Rageforged II,5,False,Support
Refraction III,5,False,"Support,Buff,Persistent"
Reinforced Totems II,5,False,"Support,Totem"
Splinter Totem II,5,False,"Support,Totem"
Stoicism II,5,False,Support
Stun III,5,False,Support
Upheaval II,5,False,Support
Ailith's Chimes,1,True,"Support,Lineage"
Arjun's Medal,1,True,"Support,Lineage,Ammunition,Projectile"
Arakaali's Lust,1,True,"Support,Lineage"
Atziri's Impatience,1,True,"Support,Lineage"
Ratha's Assault,1,True,"Support,Lineage,Ammunition,Projectile"
Dreamer's Knell,1,True,"Support,Lineage,Attack,AoE,Melee,Trigger,Duration"
Eonyr's Thunder,1,True,"Support,Lineage,AoE,Lightning"
Murderous Intent,1,False,Support
Ferocity,1,False,Support
Garukhan's Resolve,1,True,"Support,Lineage,Attack"
Overabundance III,1,False,"Support,Curse"
Life Bounty,1,False,Support
Lockdown,1,False,Support
Malady,1,False,Support
Mana Bounty,1,False,Support
Dominus' Grasp,1,True,"Support,Lineage,Projectile,Chaining"
Rakiata's Flow,1,True,"Support,Lineage"
Rigwald's Ferocity,1,True,"Support,Lineage,Attack"
Stormchain,1,False,"Support,Projectile,Lightning,Chaining"
Tacati's Ire,1,True,"Support,Lineage,Chaos"
Tasalio's Rhythm,1,True,"Support,Lineage"
Ricochet III,1,False,"Support,Projectile"
Tul's Stillness,1,True,"Support,Lineage,Cold,Chaos"
Lightning Attunement,1,False,"Support,Attack,Lightning"
Blindside,1,False,Support
Chain I,1,False,"Support,Projectile,Chaining"
Charge Profusion I,1,False,Support
Combo Finisher I,1,False,"Support,Attack,Melee,Strike,Conditional"
Corrosion,1,False,"Support,Physical,Chaos"
Escalating Poison,1,False,"Support,Chaos"
Heightened Accuracy I,1,False,"Support,Attack"
Overabundance I,1,False,Support
Innervate,1,False,"Support,Attack,Lightning,Duration"
Life Drain,1,False,Support
Multishot I,1,False,"Support,Projectile"
Pierce I,1,False,"Support,Projectile"
Pin I,1,False,"Support,Physical"
Poison I,1,False,"Support,Chaos"
Precision I,1,False,"Support,Buff,Persistent"
Projectile Acceleration I,1,False,"Support,Projectile"
Projectile Deceleration I,1,False,"Support,Projectile"
Pursuit I,1,False,"Support,Attack,Melee"
Rapid Attacks I,1,False,"Support,Attack"
Retreat I,1,False,"Support,Projectile"
Shock,1,False,"Support,Lightning"
Slow Potency,1,False,"Support,Spell"
Swift Affliction I,1,False,"Support,Duration"
Window of Opportunity I,1,False,"Support,Channelling"
Adhesive Grenades I,2,False,"Support,Grenade"
Admixture,2,False,"Support,Physical,Chaos"
Ammo Conservation I,2,False,"Support,Ammunition,Projectile"
Blind I,2,False,Support
Bounty I,2,False,Support
Cadence,2,False,"Support,Attack"
Chain II,2,False,"Support,Projectile,Chaining"
Inhibitor,2,False,"Support,Spell"
Commiserate,2,False,Support
Deadly Poison I,2,False,"Support,Chaos"
Delayed Gratification,2,False,Support
Durability,2,False,Support
Electrocute,2,False,"Support,Lightning"
Longshot I,2,False,"Support,Attack"
Frenzied Riposte,2,False,"Support,Attack"
Frozen Spite,2,False,"Support,AoE,Projectile,Trigger,Cold"
Heightened Charges,2,False,Support
Lasting Shock,2,False,"Support,Lightning"
Lightning Penetration,2,False,"Support,Lightning"
Maim,2,False,"Support,Attack"
Momentum,2,False,Support
Multishot II,2,False,"Support,Projectile"
Nova Projectiles I,2,False,"Support,Projectile"
Overextend,2,False,"Support,Attack"
Overreach,2,False,"Support,Attack,AoE"
Pin II,2,False,"Support,Physical"
Second Wind I,2,False,Support
Shocking Leap,2,False,"Support,AoE,Duration"
Bursting Plague,2,False,"Support,AoE,Trigger,Physical,Chaos"
Ricochet I,2,False,"Support,Projectile"
Volt,2,False,"Support,Attack,Projectile,Lightning,Chaining"
Adhesive Grenades II,3,False,"Support,Grenade"
Alignment I,3,False,"Support,Attack,Projectile"
Caltrops,3,False,"Support,Attack,AoE,Projectile,Trigger,Duration,Hazard"
Charged Shots I,3,False,"Support,Attack,Projectile"
Close Combat I,3,False,"Support,Attack"
Combo Finisher II,3,False,"Support,Attack,Melee,Strike,Conditional"
Cooldown Recovery I,3,False,Support
Culmination I,3,False,"Support,Attack,Melee,Conditional"
Deadly Herald,3,False,"Support,Herald"
Deliberation,3,False,Support
Longshot II,3,False,"Support,Attack"
Fork,3,False,"Support,Projectile"
Heightened Accuracy II,3,False,"Support,Attack"
Soul Drain,3,False,Support
Mobility,3,False,Support
Neural Overload,3,False,"Support,Lightning"
Pierce II,3,False,"Support,Projectile"
Poison Spores,3,False,"Support,Attack,Buff,AoE,Trigger,Physical,Chaos,Duration,Plant"
Poison II,3,False,"Support,Chaos"
Practiced Combo,3,False,"Support,Attack,Melee,Strike"
Projectile Deceleration II,3,False,"Support,Projectile"
Punch Through,3,False,"Support,Attack,Melee"
Pursuit II,3,False,"Support,Attack,Melee"
Rearm I,3,False,"Support,Hazard"
Retreat II,3,False,"Support,Projectile"
Salvo,3,False,"Support,Attack,Projectile"
Streamlined Rounds,3,False,"Support,Ammunition,Projectile"
Swift Affliction II,3,False,"Support,Duration"
Warm Blooded,3,False,"Support,Buff,Persistent"
Alignment II,4,False,"Support,Attack,Projectile"
Ammo Conservation II,4,False,"Support,Ammunition,Projectile"
Bounty II,4,False,Support
Controlled Hazard,4,False,"Support,Hazard"
Cooldown Recovery II,4,False,Support
Culling Strike I,4,False,"Support,Attack"
Deadly Poison II,4,False,"Support,Chaos"
Delayed Reaction,4,False,"Support,Hazard"
Hit and Run,4,False,"Support,Attack,Conditional"
Impale,4,False,"Support,Attack,Physical"
Overabundance II,4,False,Support
Lightning Exposure,4,False,"Support,Lightning,Duration"
Nimble Reload,4,False,"Support,Ammunition,Projectile"
Nova Projectiles II,4,False,"Support,Projectile"
Overcharge,4,False,"Support,Lightning"
Payload,4,False,"Support,Grenade"
Perfected Endurance,4,False,"Support,Channelling"
Perfection,4,False,Support
Precision II,4,False,"Support,Buff,Persistent"
Projectile Acceleration II,4,False,"Support,Projectile"
Rapid Attacks II,4,False,"Support,Attack"
Second Wind II,4,False,Support
Spectral Volley,4,False,"Support,Attack,Projectile"
Ricochet II,4,False,"Support,Projectile"
Alignment III,5,False,"Support,Attack,Projectile"
Ammo Conservation III,5,False,"Support,Ammunition,Projectile"
Blind II,5,False,Support
Chain III,5,False,"Support,Projectile,Chaining"
Charge Profusion II,5,False,Support
Charged Mark,5,False,"Support,Spell,AoE,Trigger,Mark,Duration"
Charged Shots II,5,False,"Support,Attack,Projectile"
Close Combat II,5,False,"Support,Attack"
Culling Strike II,5,False,"Support,Attack"
Culmination II,5,False,"Support,Attack,Melee,Conditional"
Pierce III,5,False,"Support,Projectile"
Pin III,5,False,"Support,Physical"
Poison III,5,False,"Support,Chaos"
Projectile Acceleration III,5,False,"Support,Projectile"
Pursuit III,5,False,"Support,Attack,Melee"
Rapid Attacks III,5,False,"Support,Attack"
Rearm II,5,False,"Support,Hazard"
Retreat III,5,False,"Support,Projectile"
Second Wind III,5,False,Support
Swift Affliction III,5,False,"Support,Duration"
Window of Opportunity II,5,False,"Support,Channelling"
Ahn's Citadel,1,True,"Support,Lineage"
Arbiter's Ignition,1,True,"Support,Lineage,Spell,Fire"
Atziri's Allure,1,True,"Support,Lineage,Curse"
Atziri's Call,1,True,"Support,Lineage,Spell,AoE,Trigger"
Bhatair's Vengeance,1,False,"Support,Attack,Warcry,Cold,Duration"
Commandment,1,False,"Support,Minion,Command"
Dialla's Desire,1,True,"Support,Lineage"
Doedre's Undoing,1,True,"Support,Lineage,Spell,AoE,Trigger,Chaos,Curse,Hazard"
Shock Siphon,1,False,"Support,Lightning"
Esh's Radiance,1,True,"Support,Lineage,Lightning,Chaos"
Ixchel's Torment,1,True,"Support,Lineage,Trigger"
Freezefork,1,False,"Support,Projectile,Cold"
Guatelitzi's Ablation,1,True,"Support,Lineage"
Hayoxi's Fulmination,1,True,"Support,Lineage,Spell,AoE,Trigger,Physical,Lightning,Cold,Fire,Chaos,Curse"
Kalisa's Crescendo,1,True,"Support,Lineage"
Khatal's Rejuvenation,1,True,"Support,Lineage,Remnant"
Kulemak's Dominion,1,True,"Support,Lineage"
Kurgal's Leash,1,True,"Support,Lineage,Minion,Chaos"
Morgana's Tempest,1,True,"Support,Lineage,Spell,Storm"
Oisín's Oath,1,True,"Support,Lineage,Spell"
Romira's Requital,1,True,"Support,Lineage,Minion"
Tecrod's Revenge,1,True,"Support,Lineage,Minion,Persistent,Duration"
Varashta's Blessing,1,True,"Support,Lineage"
Vilenta's Propulsion,1,True,"Support,Lineage,Spell,Projectile"
Sione's Temper,1,True,"Support,Lineage,Spell,Projectile"
Xibaqua's Rending,1,True,"Support,Lineage,AoE,Trigger,Fire"
Zarokh's Refrain,1,True,"Support,Lineage,Spell,AoE"
Zarokh's Revolt,1,False,"Support,Spell"
Cold Attunement,1,False,"Support,Attack,Cold"
Ambush,1,False,Support
Arcane Surge,1,False,"Support,Spell,Duration"
Burgeon I,1,False,"Support,Channelling"
Clarity I,1,False,"Support,Buff,Persistent"
Concentrated Area,1,False,"Support,AoE"
Controlled Destruction,1,False,"Support,Spell"
Creeping Chill,1,False,"Support,AoE,Trigger,Cold"
Crescendo I,1,False,"Support,Attack,Melee,Strike"
Crystalline Shards,1,False,Support
Heightened Curse,1,False,"Support,Curse"
Coursing Current,1,False,"Support,Spell,Projectile,Trigger,Lightning,Chaining"
Elemental Army,1,False,"Support,Minion"
Expanse,1,False,"Support,AoE"
Hourglass,1,False,Support
Ice Bite I,1,False,"Support,Attack,Warcry,Cold,Duration"
Impending Doom,1,False,"Support,Spell,AoE,Trigger,Chaos"
Last Gasp,1,False,"Support,Minion,Persistent,Duration"
Deep Freeze,1,False,"Support,Cold"
Magnified Area I,1,False,"Support,AoE"
Mark of Siphoning,1,False,"Support,Mark"
Minion Pact I,1,False,"Support,Minion"
Perpetual Charge,1,False,Support
Profanity I,1,False,"Support,Chaos"
Rapid Casting I,1,False,"Support,Spell"
Sacrificial Lamb I,1,False,"Support,Minion"
Spell Cascade,1,False,"Support,AoE"
Thrill of the Kill,1,False,"Support,Attack,Lightning,Duration"
Unleash,1,False,"Support,Spell"
Fortress I,1,False,Support
Withering Touch,1,False,"Support,Chaos,Duration"
Zenith I,1,False,"Support,Spell"
Abiding Hex,2,False,"Support,Curse"
Acrimony,2,False,Support
Ambrosia,2,False,Support
Bidding I,2,False,"Support,Minion,Command"
Bone Shrapnel,2,False,"Support,AoE,Trigger,Physical"
Boundless Energy I,2,False,Support
Catharsis,2,False,"Support,Physical,Chaos,Conditional"
Frost Nexus,2,False,"Support,AoE,Cold"
Cold Penetration,2,False,"Support,Cold"
Considered Casting,2,False,"Support,Spell"
Crackling Barrier,2,False,"Support,Lightning,Channelling"
Danse Macabre,2,False,Support
Deathmarch,2,False,"Support,Minion,Persistent"
Embitter,2,False,"Support,Cold"
Empowered Sparks I,2,False,Support
Encroaching Ground,2,False,"Support,AoE"
Excise,2,False,Support
Accelerated Growth,2,False,"Support,Spell,AoE,Trigger,Plant"
Fiery Death,2,False,"Support,Spell,AoE,Trigger,Fire"
Harmonic Remnants I,2,False,"Support,Remnant"
Focused Curse,2,False,"Support,Curse"
Freeze,2,False,"Support,Cold"
Glacier,2,False,Support
Gorge,2,False,Support
Icicle,2,False,Support
Intense Agony,2,False,"Support,Spell,Duration"
Living Lightning,2,False,"Support,Minion,Trigger,Lightning,Duration"
Loyalty,2,False,"Support,Minion"
Mana Flare,2,False,"Support,Spell,AoE,Trigger,Fire"
Font of Mana,2,False,"Support,Totem"
Mana Leech,2,False,"Support,Attack,Physical"
Minion Instability,2,False,"Support,Minion,Fire"
Mysticism I,2,False,"Support,Buff,Persistent"
Pinpoint Critical,2,False,Support
Potent Exposure,2,False,"Support,Spell"
Shock Conduction I,2,False,"Support,AoE,Lightning"
Spell Echo,2,False,"Support,Spell,AoE"
Rising Tempest,2,False,Support
Upwelling I,2,False,"Support,Buff,Persistent"
Wildfire,2,False,"Support,AoE,Fire"
Chaos Attunement,3,False,"Support,Attack,Chaos"
Ambrosia II,3,False,Support
Astral Projection,3,False,Support
Biting Frost I,3,False,"Support,Cold,Payoff"
Brittle Armour,3,False,"Support,Physical,Cold"
Chaotic Freeze,3,False,"Support,Spell,Chaos"
Corpse Conservation,3,False,Support
Cursed Ground,3,False,"Support,Curse"
Decaying Hex,3,False,"Support,Chaos,Curse"
Drain Ailments,3,False,"Support,Spell"
Elemental Discharge,3,False,"Support,Spell,AoE,Trigger,Lightning,Cold,Fire,Payoff"
Elemental Focus,3,False,Support
Energy Capacitor,3,False,Support
Energy Retention,3,False,"Support,Trigger"
Essence Harvest,3,False,"Support,Minion,Persistent"
Eternal Mark,3,False,"Support,Mark"
Execrate,3,False,Support
Extraction,3,False,"Support,Spell,Chaos"
Feeding Frenzy I,3,False,"Support,Minion"
Harmonic Remnants II,3,False,"Support,Remnant"
Fluke,3,False,"Support,Trigger"
Frostfire,3,False,"Support,Cold,Fire,Payoff"
Gambleshot,3,False,"Support,Projectile"
Hex Bloom,3,False,"Support,AoE,Curse"
Ice Bite II,3,False,"Support,Attack,Warcry,Cold,Duration"
Supercritical,3,False,Support
Inexorable Critical I,3,False,Support
Magnified Area II,3,False,"Support,AoE"
Muster,3,False,"Support,Minion"
Practical Magic I,3,False,"Support,Spell,Duration"
Ritualistic Curse,3,False,"Support,AoE,Curse"
Sacrificial Lamb II,3,False,"Support,Minion"
Sacrificial Offering,3,False,Support
Electromagnetism,3,False,"Support,Spell,AoE,Trigger,Sustained,Lightning,Payoff"
Static Shocks,3,False,"Support,Spell,AoE,Trigger,Sustained,Lightning,Duration"
Stormfire,3,False,"Support,Lightning,Fire"
Strong Hearted,3,False,"Support,Buff,Persistent"
Thrill of the Kill II,3,False,"Support,Attack,Lightning,Duration"
Verglas,3,False,"Support,Cold"
Volatility,3,False,"Support,Physical,Chaos"
Fortress II,3,False,Support
Wildshards I,3,False,"Support,Spell,Projectile"
Zenith II,3,False,"Support,Spell"
Advancing Storm,4,False,"Support,Spell,Storm"
Bidding II,4,False,"Support,Minion,Command"
Blazing Critical,4,False,"Support,Attack,Fire,Duration"
Boundless Energy II,4,False,Support
Burgeon II,4,False,"Support,Channelling"
Burning Inscription,4,False,"Support,AoE,Trigger,Fire"
Clarity II,4,False,"Support,Buff,Persistent"
Cold Exposure,4,False,"Support,Cold,Duration"
Concussive Spells,4,False,"Support,Spell,Physical"
Crazed Minions,4,False,"Support,Minion,Persistent"
Crescendo II,4,False,"Support,Attack,Melee,Strike"
Derange,4,False,Support
Empowered Sparks II,4,False,Support
Feeding Frenzy II,4,False,"Support,Minion"
Hulking Minions,4,False,"Support,Minion,Persistent"
Inexorable Critical II,4,False,Support
Living Lightning II,4,False,"Support,Minion,Trigger,Lightning,Duration"
Mark of Siphoning II,4,False,"Support,Mark"
Minion Pact II,4,False,"Support,Minion"
Mysticism II,4,False,"Support,Buff,Persistent"
Rapid Casting II,4,False,"Support,Spell"
Upwelling II,4,False,"Support,Buff,Persistent"
Bidding III,5,False,"Support,Minion,Command"
Biting Frost II,5,False,"Support,Cold,Payoff"
Catalysing Elements,5,False,"Support,Spell,AoE,Trigger,Lightning,Cold,Fire"
Chaos Mastery,5,False,"Support,Chaos"
Cold Mastery,5,False,"Support,Cold"
Crescendo III,5,False,"Support,Attack,Melee,Strike"
Expand,5,False,"Support,Spell,AoE"
Accelerated Growth II,5,False,"Support,Spell,AoE,Trigger,Plant"
Fire Mastery,5,False,"Support,Fire"
Lightning Mastery,5,False,"Support,Lightning"
Minion Mastery,5,False,"Support,Minion"
Physical Mastery,5,False,"Support,Physical"
Practical Magic II,5,False,"Support,Spell,Duration"
Profanity II,5,False,"Support,Chaos"
Rapid Casting III,5,False,"Support,Spell"
Shock Conduction II,5,False,"Support,AoE,Lightning"
Wildshards II,5,False,"Support,Spell,Projectile"
